1710475200000,68224.01000000,68861.10000000,66904.98000000,68448.29000000,17229.30114000,1710489599999,1170918348.66922130,605870,8502.42870000,577978158.09779330,0
1710489600000,68448.28000000,68600.00000000,65600.00000000,67757.76000000,22721.61196000,1710503999999,1528734152.55350980,845008,10603.39794000,713487553.18674580,0
1710504000000,67757.75000000,68746.69000000,67424.79000000,68157.07000000,12481.72359000,1710518399999,850248277.82937100,565151,6341.27590000,432017539.41873010,0
1710518400000,68157.07000000,70650.00000000,67520.01000000,68964.00000000,17320.34953000,1710532799999,1194156496.93769280,596512,8711.96839000,600720363.35052160,0
1710532800000,68964.00000000,69750.00000000,67413.80000000,69499.85000000,11158.19143000,1710547199999,763910290.39698900,393153,5326.92465000,364928649.52453350,0
1710547200000,69499.84000000,70043.00000000,68932.01000000,69200.08000000,7063.23297000,1710561599999,490679751.84064730,369523,3421.39024000,237674199.16403900,0
1710561600000,69200.07000000,69460.91000000,68600.00000000,69432.45000000,5195.14968000,1710575999999,358751250.75115190,341613,2814.72242000,194405172.89300210,0
1710576000000,69432.45000000,69436.24000000,67725.53000000,68256.01000000,7874.19098000,1710590399999,540633736.10847620,433356,3679.90232000,252685769.86563200,0
1710590400000,68256.00000000,68499.10000000,67524.00000000,68385.58000000,8590.50806000,1710604799999,584448759.36717430,493943,4498.10898000,306076180.10360730,0
1710604800000,68385.58000000,68407.94000000,66670.00000000,66911.52000000,11754.26553000,1710619199999,792413095.99490110,514752,5593.73691000,377166648.14548430,0
1710619200000,66911.51000000,67538.49000000,64780.00000000,65300.63000000,15449.60614000,1710633599999,1021617608.82250510,575832,7232.33807000,478723542.10185860,0
1710633600000,65300.64000000,66576.39000000,65122.23000000,66538.99000000,10190.42681000,1710647999999,671833876.60046570,412550,5486.78511000,361645005.40548230,0
1710648000000,66538.99000000,66560.00000000,64533.00000000,65636.67000000,9585.06163000,1710662399999,628524057.64567590,482300,4433.45671000,290657706.62192660,0
1710662400000,65636.68000000,67515.00000000,65290.00000000,66955.49000000,9037.77471000,1710676799999,601818568.35015700,465226,4819.87833000,320956527.92540220,0
1710676800000,66955.49000000,68111.45000000,66436.92000000,67965.50000000,8266.27135000,1710691199999,555922132.51787900,457289,4279.56486000,287908358.84868360,0
1710691200000,67965.51000000,68693.75000000,67769.86000000,68536.73000000,6689.53988000,1710705599999,456294558.92218740,364583,3436.32630000,234407918.81992340,0
1710705600000,68536.72000000,68904.40000000,67953.35000000,68393.48000000,5973.14151000,1710719999999,408570440.20614790,267208,2872.28304000,196504100.58989250,0
1710720000000,68393.47000000,68425.97000000,66800.00000000,67972.01000000,9044.36516000,1710734399999,611894909.80079180,342275,4460.98996000,301869224.72275520,0
1710734400000,67972.01000000,68956.00000000,67704.01000000,68218.38000000,6783.81700000,1710748799999,463967679.70916450,290609,3644.22624000,249262141.11501720,0
